MCIDAS	GO:0006275 GO:0007049 GO:0007346 GO:0044458 GO:0044458 GO:0045944 GO:0060271 GO:0098534 GO:1903251 
USP17L20	GO:0006511 GO:0016579 GO:0042981 
E5RI56	GO:0006511 GO:0031146 
E7ENX8	GO:0002250 GO:0002504 GO:0019885 GO:0034220 GO:0015833 
ANHX	GO:0006357 GO:0048856 GO:0045892 
E9PLN8	GO:0006508 GO:0055114 GO:0042373 GO:0017187 GO:0007596 
E9PQ18	GO:0000012 GO:0006284 
PPIAL4D	GO:0000413 GO:0042026 
DLX3	GO:0006355 GO:0001568 GO:0001890 GO:0042475 GO:0045944 GO:0071895 GO:0006357 GO:0030855 GO:0030154 
SUMO1P1	GO:0016925 GO:0016925 GO:0030578 
SLCO1B7	GO:0055085 GO:0043252 GO:0015721 
CNK3/IPCEF1	GO:0009966 GO:2001114 
H0Y858	GO:0002237 GO:0002755 GO:0034162 GO:0045087 GO:0050707 GO:0050729 GO:0045416 GO:0032755 GO:0006955 GO:0007249 GO:0051607 GO:0051092 GO:0032640 GO:0045359 GO:0002224 GO:0045078 
H0YAE9	GO:0090502 GO:0090502 GO:0006401 
H0YGN5	GO:0044571 GO:0016226 
H0YGX0	GO:0006468 GO:0018107 GO:0018105 
TCL1A	GO:0071902 GO:0007275 GO:0008284 GO:0010918 GO:0032461 GO:0033138 GO:0043066 GO:0070207 GO:0071356 GO:0071902 GO:0033138 
TMEM250	GO:0008284 GO:0016032 GO:0048524 GO:0061640 
H3BM21	GO:0070527 GO:0007229 GO:0007160 GO:0033627 GO:0016477 
NOL3	GO:0042981 GO:0042981 GO:0042981 GO:0042981 GO:0001666 GO:0001974 GO:0002931 GO:0006376 GO:0008380 GO:0010659 GO:0010667 GO:0010804 GO:0014736 GO:0014808 GO:0014876 GO:0043066 GO:0051259 GO:0060547 GO:0090201 GO:0097193 GO:1901222 GO:1902109 GO:1902176 GO:1903298 GO:1990001 GO:2001237 
H3BN98	GO:0006412 GO:0006613 
H3BNH8	GO:0000281 GO:0006974 GO:0007050 GO:0008285 GO:0043065 GO:0090090 GO:0016477 GO:0007389 GO:0045732 GO:0045595 GO:0007026 GO:0001708 
C3orf84	GO:0008150 
H7BZZ5	GO:0051301 GO:0007094 GO:0006513 
H7C0S8	GO:0006352 GO:0042450 
H7C2G1	GO:0043410 GO:0046328 
PANO1	GO:0006915 GO:0031647 GO:0032435 GO:0043065 
GFY	GO:0007608 GO:0050896 GO:0097499 GO:1905515 
RAC3	GO:0007264 GO:0007264 GO:0014041 GO:0021894 GO:0030031 GO:0030036 GO:0031175 GO:0033630 GO:0035556 GO:0048873 GO:0050885 GO:0051056 GO:0051932 GO:1900026 GO:0007015 GO:0030036 GO:0030838 GO:0031532 GO:0016477 GO:0000902 GO:0007266 GO:0043652 
J3QL48	GO:0002376 GO:0043161 GO:0010499 GO:0010498 
J3QRK9	GO:0016567 GO:0031146 
SPHK1	GO:0016310 GO:0016310 GO:0016310 GO:0016310 GO:0001568 GO:0003376 GO:0006457 GO:0006473 GO:0006670 GO:0006954 GO:0007165 GO:0007420 GO:0010800 GO:0010803 GO:0019722 GO:0030100 GO:0030100 GO:0030148 GO:0030307 GO:0030335 GO:0031398 GO:0032651 GO:0032740 GO:0034612 GO:0035556 GO:0035924 GO:0043066 GO:0043066 GO:0043066 GO:0045766 GO:0045840 GO:0045931 GO:0045987 GO:0046512 GO:0046512 GO:0046521 GO:0046834 GO:0048146 GO:0050764 GO:0051092 GO:0051092 GO:0070301 GO:0071897 GO:0150077 GO:0150077 GO:1900060 GO:1900745 GO:1901224 GO:1903978 GO:1905364 
SMIM22	GO:0030335 GO:0032956 GO:0042127 GO:0051726 GO:0140042 
TOMM40	GO:0030150 GO:0030150 GO:0006626 GO:0006626 GO:0006811 GO:0016236 GO:0030150 
NEK8	GO:0006468 GO:0006468 GO:0007368 GO:0007507 GO:0009887 GO:0035330 GO:0009887 GO:0060271 
K7EP34	GO:0055085 GO:0043252 GO:0015721 
ZNF223	GO:0006355 GO:0006355 GO:0008150 
K7N7A8	GO:0015793 GO:0072488 GO:0006972 GO:0003097 GO:0035378 
IFNL4	GO:0007260 GO:0007260 GO:0050778 GO:0051607 GO:0051607 GO:0045087 
M0QYV0	GO:0006468 GO:0018107 GO:0032436 GO:0097192 GO:1901030 GO:0070507 GO:0007165 GO:0018105 GO:2000171 GO:0008286 
LOC400499	GO:0006869 GO:0071391 GO:0032355 
NR1H2	GO:0006355 GO:0043401 GO:0006367 GO:0010745 GO:0010867 GO:0010875 GO:0010887 GO:0030522 GO:0032270 GO:0032369 GO:0032376 GO:0042632 GO:0043401 GO:0045723 GO:0045892 GO:0045893 GO:0045944 GO:0045944 GO:0045944 GO:0045944 GO:0048550 GO:0051006 GO:0060336 GO:0120163 GO:0006629 GO:0055088 GO:0045944 GO:0042632 GO:0030154 GO:0071222 GO:0007275 GO:0000122 
PGLS	GO:0005975 GO:0005975 GO:0006098 GO:0006098 GO:0009051 
DLL3	GO:0007219 GO:0007275 GO:0001501 GO:0001756 GO:0007386 GO:0048339 GO:0050768 GO:0007219 
DCDC1	GO:0007049 GO:0035556 GO:0051301 GO:1902412 
M0R2N6	GO:0000012 GO:0006284 
TGFB1	GO:0007165 GO:0000122 GO:0000165 GO:0001570 GO:0001657 GO:0001666 GO:0001837 GO:0001837 GO:0001843 GO:0001933 GO:0001934 GO:0002028 GO:0002062 GO:0002244 GO:0002248 GO:0002460 GO:0002513 GO:0002576 GO:0003179 GO:0003180 GO:0006468 GO:0006611 GO:0006611 GO:0006611 GO:0006754 GO:0006796 GO:0006874 GO:0006954 GO:0007050 GO:0007093 GO:0007173 GO:0007179 GO:0007179 GO:0007179 GO:0007179 GO:0007182 GO:0007183 GO:0007219 GO:0007406 GO:0007435 GO:0007492 GO:0007507 GO:0007565 GO:0007568 GO:0008284 GO:0008284 GO:0008284 GO:0008285 GO:0008285 GO:0008354 GO:0009611 GO:0009749 GO:0009817 GO:0010575 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010629 GO:0010629 GO:0010629 GO:0010629 GO:0010629 GO:0010629 GO:0010629 GO:0010629 GO:0010629 GO:0010716 GO:0010718 GO:0010718 GO:0010718 GO:0010742 GO:0010763 GO:0010800 GO:0010800 GO:0010862 GO:0010862 GO:0010862 GO:0010936 GO:0014003 GO:0014008 GO:0016202 GO:0016477 GO:0017015 GO:0019049 GO:0019221 GO:0021915 GO:0022408 GO:0030214 GO:0030279 GO:0030308 GO:0030316 GO:0030334 GO:0030335 GO:0030335 GO:0030501 GO:0030512 GO:0030512 GO:0030512 GO:0031065 GO:0031293 GO:0031334 GO:0031536 GO:0031663 GO:0032270 GO:0032355 GO:0032570 GO:0032667 GO:0032700 GO:0032740 GO:0032801 GO:0032930 GO:0032943 GO:0032967 GO:0032967 GO:0032967 GO:0032967 GO:0032967 GO:0033138 GO:0033138 GO:0033280 GO:0034616 GO:0035066 GO:0035307 GO:0035902 GO:0042130 GO:0042306 GO:0042307 GO:0042482 GO:0042552 GO:0043011 GO:0043029 GO:0043065 GO:0043117 GO:0043406 GO:0043491 GO:0043536 GO:0043537 GO:0043552 GO:0043932 GO:0045066 GO:0045216 GO:0045591 GO:0045596 GO:0045599 GO:0045662 GO:0045786 GO:0045892 GO:0045892 GO:0045893 GO:0045893 GO:0045893 GO:0045893 GO:0045893 GO:0045918 GO:0045930 GO:0045944 GO:0046716 GO:0048146 GO:0048298 GO:0048535 GO:0048565 GO:0048642 GO:0048839 GO:0050679 GO:0050680 GO:0050680 GO:0050714 GO:0050731 GO:0050765 GO:0050900 GO:0050921 GO:0051092 GO:0051098 GO:0051101 GO:0051152 GO:0051280 GO:0051781 GO:0051897 GO:0055010 GO:0060312 GO:0060312 GO:0060325 GO:0060364 GO:0060389 GO:0060389 GO:0060389 GO:0060389 GO:0060390 GO:0060391 GO:0060391 GO:0060391 GO:0060744 GO:0060751 GO:0060762 GO:0060965 GO:0061035 GO:0070168 GO:0070306 GO:0070374 GO:0070723 GO:0071158 GO:0071260 GO:0071407 GO:0071479 GO:0071549 GO:0071560 GO:0071560 GO:0071560 GO:0071677 GO:0085029 GO:0090190 GO:0097191 GO:0097421 GO:1900126 GO:1900182 GO:1901203 GO:1901666 GO:1902074 GO:1902895 GO:1902895 GO:1903077 GO:1903077 GO:1903799 GO:1903800 GO:1903911 GO:1905313 GO:1990314 GO:1990402 GO:2000249 GO:2000679 GO:2000727 GO:1902893 GO:1905005 GO:0010862 GO:0060395 GO:0042127 GO:0043408 GO:0048468 GO:0007179 GO:0042981 
ERVH48-1	GO:0006949 
OVOL3	GO:0000122 GO:0045944 GO:0045892 
DNASE2	GO:0006259 GO:0030218 GO:0050776 GO:0006309 
AGPS	GO:0006625 GO:0008610 GO:0008611 GO:0008611 GO:0008611 GO:0055114 
UBXN8	GO:0007338 GO:0030433 
KIF2A	GO:0000226 GO:0006890 GO:0007018 GO:0007019 GO:0007052 GO:0007399 GO:0019886 GO:0030154 GO:0030334 GO:0051301 GO:0090307 GO:0007018 
SGK1	GO:0001558 GO:0006468 GO:0006814 GO:0006915 GO:0006974 GO:0007616 GO:0008217 GO:0030334 GO:0032411 GO:0034220 GO:0042127 GO:0042981 GO:0050790 GO:0051090 GO:0060453 GO:0070294 GO:0018105 GO:0048812 GO:0035556 
TK2	GO:0006139 GO:0009157 GO:0009157 GO:0009165 GO:0016310 GO:0043097 GO:0046092 GO:0046104 GO:0071897 
FZD9	GO:0001503 GO:0001836 GO:0007186 GO:0007399 GO:0007405 GO:0007611 GO:0030183 GO:0030501 GO:0043065 GO:0043524 GO:0043524 GO:0051480 GO:0051902 GO:0060546 GO:0071157 GO:0090263 GO:0099173 GO:0099566 GO:1901029 GO:1904393 GO:1904394 GO:1990523 GO:2000179 GO:0035567 GO:0060070 
DDX39A	GO:0000398 GO:0006405 GO:0006406 GO:0031124 GO:0000398 
PDLIM1	GO:0001666 GO:0006355 GO:0006979 GO:0098609 GO:1903508 GO:0030036 GO:0007507 GO:0061061 
ACOT7	GO:0006637 GO:0015937 GO:0036114 GO:0036116 GO:0051792 GO:1900535 GO:1900535 GO:0006637 
GPR25	GO:0007186 
MYO1C	GO:0006605 GO:0006605 GO:0006612 GO:0030050 GO:0030335 GO:0030838 GO:0038089 GO:0038096 GO:0045815 GO:0051028 GO:0071346 GO:0090314 GO:1900078 GO:1900078 GO:1900748 GO:2000810 
MYO1F	GO:0008150 
SNAP23	GO:0002479 GO:0002553 GO:0006892 GO:0006903 GO:0015031 GO:0043312 GO:0061025 GO:0006887 GO:0006906 GO:0031629 GO:0016082 
HAX1	GO:0014068 GO:0030833 GO:0030854 GO:0033138 GO:0042981 GO:0043066 GO:0045944 GO:0050731 GO:0051897 GO:0071345 GO:1903146 GO:1903214 GO:2000251 GO:0007005 
EYA2	GO:0006281 GO:0007501 GO:0014706 GO:0016576 GO:0035335 GO:0097192 GO:0097345 GO:0045739 GO:0048856 GO:0016576 GO:2001240 
FXYD1	GO:0006813 GO:0006813 GO:0006814 GO:0006814 GO:0006821 GO:0006936 GO:0008016 GO:0010734 GO:0034220 GO:0086036 GO:1902476 GO:1903278 GO:1903278 GO:1903779 GO:2000649 GO:2000649 
AIP	GO:0000413 GO:0006626 GO:0006805 GO:0010738 GO:0022417 GO:0035722 GO:0051344 GO:1903508 
CCL24	GO:0001938 GO:0006935 GO:0006955 GO:0007010 GO:0007165 GO:0007267 GO:0008360 GO:0030335 GO:0030838 GO:0043547 GO:0045766 GO:0048245 GO:0050729 GO:2000418 GO:0070098 GO:0007186 GO:0070374 GO:0071356 GO:0006954 GO:0043547 GO:0048245 GO:0002548 GO:0071346 GO:0071347 GO:0048247 GO:0030593 
GTPBP1	GO:0006955 GO:0007165 GO:0046039 GO:0061014 GO:0006414 
KCNK1	GO:0006813 GO:0035094 GO:0035725 GO:0060075 GO:0061337 GO:0071805 GO:0071805 GO:0071805 GO:0030322 
LGALS9	GO:0002519 GO:0006935 GO:0006954 GO:0007565 GO:0010628 GO:0010629 GO:0010629 GO:0032496 GO:0032682 GO:0032689 GO:0032720 GO:0032753 GO:0032753 GO:0032834 GO:0038066 GO:0043123 GO:0043305 GO:0045953 GO:0046007 GO:0046598 GO:0050718 GO:0051092 GO:0060135 GO:0070241 GO:0070371 GO:0070374 GO:0070374 GO:0070555 GO:0071346 GO:0071636 GO:0071639 GO:0098586 GO:1901224 GO:1902715 GO:1904469 GO:2000484 GO:2000510 GO:2000562 GO:2000563 GO:2000667 GO:2000670 GO:2000778 GO:2001181 GO:2001181 GO:2001184 GO:2001184 GO:2001190 GO:2001200 GO:2001269 GO:0032673 GO:0032674 GO:0034134 GO:0034142 GO:0097029 GO:1900744 GO:0032689 GO:2000778 GO:2000562 GO:0010628 GO:2001181 GO:0010629 
STXBP3	GO:0001678 GO:0006904 GO:0007420 GO:0022615 GO:0030073 GO:0032868 GO:0043312 GO:0045955 GO:0046325 GO:0051291 GO:0070527 GO:0071346 
MASP2	GO:0001867 GO:0001867 GO:0001867 GO:0001867 GO:0006508 GO:0006956 GO:0006958 
AP4M1	GO:0006605 GO:0006622 GO:0006886 GO:0006895 GO:0008104 GO:0090160 GO:1903361 
ARVCF	GO:0007155 GO:0007275 GO:0016339 GO:0098609 GO:0007043 
SMAP	GO:0008150 
RAB27B	GO:0002576 GO:0045921 GO:0048488 GO:0071985 GO:0099641 GO:0032402 GO:0045921 GO:0032482 GO:0006886 
HRK	GO:0006915 GO:0032464 GO:0043065 GO:0090200 GO:0043065 
AP3B1	GO:0006622 GO:0006886 GO:0007596 GO:0008089 GO:0016182 GO:0032438 GO:0032438 GO:0048007 GO:0048490 GO:0051138 GO:0016192 GO:0048490 
SULT2B1	GO:0000103 GO:0008202 GO:0008202 GO:0008203 GO:0008285 GO:0045606 GO:0050427 GO:0050427 
TLR4	GO:0000187 GO:0002224 GO:0002322 GO:0002537 GO:0002730 GO:0002755 GO:0002755 GO:0002756 GO:0006909 GO:0006955 GO:0007249 GO:0007252 GO:0010572 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0010628 GO:0014002 GO:0016046 GO:0030890 GO:0031663 GO:0031663 GO:0032496 GO:0032496 GO:0032497 GO:0032609 GO:0032689 GO:0032700 GO:0032707 GO:0032715 GO:0032720 GO:0032722 GO:0032727 GO:0032728 GO:0032729 GO:0032732 GO:0032733 GO:0032735 GO:0032755 GO:0032757 GO:0032760 GO:0034128 GO:0034142 GO:0035666 GO:0035666 GO:0035666 GO:0042088 GO:0042116 GO:0042535 GO:0042742 GO:0043032 GO:0043123 GO:0045084 GO:0045087 GO:0045348 GO:0045359 GO:0045416 GO:0045429 GO:0045671 GO:0045944 GO:0046330 GO:0050702 GO:0050718 GO:0050729 GO:0050829 GO:0051092 GO:0051092 GO:0051092 GO:0051770 GO:0060729 GO:0060907 GO:0070266 GO:0070373 GO:0070374 GO:0070430 GO:0070434 GO:0071222 GO:0071222 GO:0071222 GO:0071223 GO:0071260 GO:0071346 GO:0097190 GO:0120163 GO:0140052 GO:1900017 GO:1900227 GO:1901224 GO:1903223 GO:1903428 GO:1903974 GO:1904646 GO:0031663 GO:0002224 GO:0050829 GO:0006954 
RHOD	GO:0006605 GO:0030032 GO:0030335 GO:0045785 GO:0048041 GO:0051017 GO:0051056 GO:0051893 GO:2000249 GO:0030334 GO:0030950 GO:0007266 GO:0008360 GO:0016477 GO:0032956 GO:0007015 GO:0051017 
APBB1	GO:0000122 GO:0006302 GO:0006355 GO:0006915 GO:0006974 GO:0007050 GO:0007165 GO:0007409 GO:0010039 GO:0010976 GO:0030308 GO:0043065 GO:0043967 GO:0045739 GO:0045893 GO:0045944 GO:0050714 GO:0050760 GO:0006355 
LGALS8	GO:0098586 GO:0098792 GO:0098792 GO:1904977 GO:1904977 
NDUFS8	GO:0006120 GO:0006120 GO:0006120 GO:0006979 GO:0032981 GO:0032981 GO:0032981 GO:0032981 GO:0006120 GO:0009060 
HAS3	GO:0005975 GO:0030213 GO:0030213 GO:0030213 GO:0045226 GO:0045893 GO:0085029 GO:1900106 GO:0085029 GO:0045226 GO:0030213 
TNFRSF10A	GO:0006915 GO:0006919 GO:0007165 GO:0007166 GO:0007250 GO:0007250 GO:0008625 GO:0036462 GO:0042981 GO:0050900 GO:0071260 GO:0097191 GO:1902041 GO:1902042 GO:1902042 GO:0043065 GO:0036462 
NFKBIE	GO:0042942 GO:0042994 
GRM8	GO:0007186 GO:0007193 GO:0007196 GO:0007601 GO:0007196 GO:0051966 GO:0007216 
CORT	GO:0007186 GO:0007193 GO:0007268 GO:0007193 
PSMD11	GO:0000165 GO:0000209 GO:0002223 GO:0002479 GO:0006511 GO:0006521 GO:0010972 GO:0016579 GO:0031145 GO:0031145 GO:0031145 GO:0031146 GO:0033209 GO:0038061 GO:0038095 GO:0043161 GO:0043161 GO:0043161 GO:0043248 GO:0043312 GO:0043488 GO:0043687 GO:0048863 GO:0050852 GO:0055085 GO:0060071 GO:0061418 GO:0070498 GO:0090090 GO:0090263 GO:1901990 GO:1902036 GO:0043248 GO:0006511 
PSMD12	GO:0000165 GO:0000209 GO:0002223 GO:0002479 GO:0006521 GO:0010972 GO:0016579 GO:0031145 GO:0031145 GO:0031145 GO:0031146 GO:0033209 GO:0038061 GO:0038095 GO:0043161 GO:0043161 GO:0043161 GO:0043312 GO:0043488 GO:0043687 GO:0050852 GO:0055085 GO:0060071 GO:0061418 GO:0070498 GO:0090090 GO:0090263 GO:1901990 GO:1902036 GO:0043161 
PSMD9	GO:0000165 GO:0000209 GO:0002223 GO:0002479 GO:0006511 GO:0006521 GO:0010972 GO:0016579 GO:0031145 GO:0031145 GO:0031145 GO:0031146 GO:0032024 GO:0033209 GO:0038061 GO:0038095 GO:0043161 GO:0043161 GO:0043161 GO:0043488 GO:0043687 GO:0045893 GO:0045893 GO:0046676 GO:0050852 GO:0055085 GO:0060071 GO:0061418 GO:0070498 GO:0070682 GO:0090090 GO:0090263 GO:1901990 GO:1902036 GO:0070682 
RNF103	GO:0007417 GO:0016567 GO:0016567 GO:0030433 GO:1904380 
BMPR1B	GO:0001501 GO:0001502 GO:0001550 GO:0001654 GO:0002063 GO:0002063 GO:0006468 GO:0006954 GO:0009953 GO:0030166 GO:0030166 GO:0030501 GO:0030509 GO:0030509 GO:0030509 GO:0031290 GO:0032332 GO:0035108 GO:0042698 GO:0045597 GO:0045669 GO:0045944 GO:0060041 GO:0060350 GO:0060350 GO:0061036 GO:0061036 GO:0071773 GO:1902043 GO:1902731 GO:1902731 GO:0007389 GO:0007179 
SIRPB1	GO:0007165 GO:0007166 GO:0043312 GO:0045087 GO:0050870 GO:0050766 GO:0022409 
ATOX1	GO:0006825 GO:0043066 GO:0060003 GO:0006979 GO:0006878 
AGRP	GO:0007218 GO:0007623 GO:0007631 GO:0008343 GO:0008343 GO:0009755 GO:0032868 GO:0042755 GO:0048571 GO:0060135 GO:0060259 GO:0060259 GO:2000253 
F2RL2	GO:0007186 GO:0007596 GO:0009611 GO:0030168 GO:0070493 GO:0051482 GO:0035025 
MEN1	GO:0000122 GO:0000122 GO:0000122 GO:0000165 GO:0000278 GO:0001933 GO:0002076 GO:0003309 GO:0006281 GO:0006974 GO:0007420 GO:0008285 GO:0009411 GO:0010332 GO:0010812 GO:0030511 GO:0032092 GO:0032925 GO:0034968 GO:0043433 GO:0043433 GO:0043687 GO:0044267 GO:0045668 GO:0045736 GO:0045786 GO:0045892 GO:0045944 GO:0046329 GO:0046697 GO:0050680 GO:0051974 GO:0061469 GO:0071333 GO:0071375 GO:0071559 GO:1902807 GO:1904837 GO:0045786 GO:0008285 
CBX4	GO:0000122 GO:0006325 GO:0016925 GO:0043066 GO:0045892 
PGRMC1	GO:0043312 
SUPT5H	GO:0000122 GO:0000122 GO:0006366 GO:0006368 GO:0006368 GO:0006368 GO:0006368 GO:0006368 GO:0006370 GO:0016239 GO:0032785 GO:0032785 GO:0032786 GO:0045944 GO:0050434 GO:1900364 GO:0006368 GO:0006357 
TAF4	GO:0001541 GO:0006352 GO:0006366 GO:0006367 GO:0006367 GO:0006367 GO:0016032 GO:0045893 GO:1901796 GO:0045944 
GPR31	GO:0007186 
DFFA	GO:0006309 GO:0032076 GO:0043065 GO:0061077 GO:0070242 GO:1900118 GO:1902511 GO:1900118 
HIP1	GO:0006915 GO:0006919 GO:0030100 GO:0030154 GO:0042981 GO:0045742 GO:0048260 GO:0048260 GO:0048268 GO:0048268 GO:0050821 GO:0051897 GO:0061024 GO:0072583 GO:0097190 GO:0099637 GO:2000588 GO:0007015 GO:0048260 GO:0048268 GO:0006919 
LEFTY2	GO:0002576 GO:0007179 GO:0007275 GO:0048468 GO:0042981 GO:0043408 GO:0010862 GO:0060395 
TULP1	GO:0001895 GO:0006910 GO:0007601 GO:0016358 GO:0042462 GO:0045494 GO:0050766 GO:0050908 GO:0060041 GO:1903546 GO:0061512 
TULP2	GO:0007601 GO:0061512 
CLIC1	GO:0006821 GO:0007165 GO:0034765 GO:0045669 GO:0051726 GO:0051881 GO:0070527 GO:1902476 
TNFRSF11B	GO:0001501 GO:0006915 GO:0007165 GO:0007584 GO:0030198 GO:0032026 GO:0033209 GO:0042489 GO:0042489 GO:0042493 GO:0043627 GO:0045779 GO:0046685 
EIF3F	GO:0001732 GO:0006413 GO:0006413 GO:0006413 GO:0006413 GO:0016579 GO:0075522 GO:0006413 GO:0006413 
CACNB4	GO:0051899 GO:0061337 GO:0061337 GO:0070588 GO:1901385 GO:1901385 GO:0007268 GO:0007528 
WWP2	GO:0000122 GO:0000122 GO:0006464 GO:0006858 GO:0010629 GO:0016567 GO:0016567 GO:0016567 GO:0032410 GO:0034765 GO:0042391 GO:0043161 GO:0043433 GO:0045746 GO:0045746 GO:0045892 GO:0045944 GO:0046718 GO:0051224 GO:0051865 GO:0070534 GO:1901016 GO:0043161 GO:0000209 GO:0043161 GO:0034765 GO:0000122 GO:0006511 GO:0045732 GO:0070534 GO:0016567 GO:0006511 
CDC7	GO:0000082 GO:0006260 GO:0008284 GO:0010571 GO:0010971 GO:0044770 GO:0051301 GO:0070317 GO:0000727 GO:0018105 GO:0018107 
ETV2	GO:0001824 GO:0001890 GO:0007219 GO:0016055 GO:0030218 GO:0045603 GO:0045944 GO:0048514 GO:0060803 GO:2000382 GO:0006357 GO:0030154 
UPK1A	GO:0030855 GO:0051259 
ARNTL	GO:0006355 GO:0006606 GO:0007283 GO:0007623 GO:0032007 GO:0032922 GO:0032922 GO:0042176 GO:0042634 GO:0042753 GO:0043161 GO:0045599 GO:0045892 GO:0045893 GO:0045893 GO:0045893 GO:0045893 GO:0045944 GO:0045944 GO:0045944 GO:0045944 GO:0045944 GO:0050767 GO:0050796 GO:0051726 GO:0051775 GO:0060137 GO:0090263 GO:0090403 GO:0120163 GO:1901985 GO:2000074 GO:2000323 GO:2000772 GO:2001016 
PIK3CD	GO:0001779 GO:0001816 GO:0002250 GO:0002551 GO:0002679 GO:0006468 GO:0006661 GO:0006954 GO:0006954 GO:0007165 GO:0007411 GO:0010628 GO:0010629 GO:0010818 GO:0014065 GO:0014065 GO:0014068 GO:0016310 GO:0019221 GO:0019221 GO:0030101 GO:0030217 GO:0030335 GO:0030593 GO:0033031 GO:0035747 GO:0035754 GO:0042110 GO:0042113 GO:0043303 GO:0045087 GO:0045087 GO:0050852 GO:0050853 GO:0051897 GO:0060374 GO:0072672 GO:0016477 GO:0036092 GO:0048015 GO:0014065 GO:0046854 
PDHX	GO:0006090 GO:0061732 
SLC28A1	GO:0006139 GO:0015855 GO:0015858 GO:0072531 GO:1904823 GO:1901642 
SULT1C2	GO:0009308 GO:0050427 GO:0051923 GO:0051923 
MATN2	GO:0001764 GO:0007411 GO:0008150 GO:0008347 GO:0031104 GO:0048678 GO:0003429 
SLC1A7	GO:0001504 GO:0006811 GO:0006835 GO:0014047 GO:0015813 GO:0098810 
FOXE1	GO:0000122 GO:0000122 GO:0006357 GO:0006357 GO:0006357 GO:0006357 GO:0006357 GO:0006357 GO:0006590 GO:0009653 GO:0016477 GO:0030878 GO:0030878 GO:0031069 GO:0045892 GO:0045893 GO:0048538 GO:0048562 GO:0060022 GO:0060023 GO:0060465 GO:1904888 GO:0030154 GO:0006357 GO:0009653 
O00370	GO:0006310 GO:0032197 GO:0032199 GO:0090305 
QSOX1	GO:0002576 GO:0016242 GO:0043312 GO:0043687 GO:0044267 GO:0045454 GO:0055114 GO:0085029 
P2RY10	GO:0007186 GO:0035589 GO:0051482 GO:0035025 
DCTN6	GO:0006888 GO:0019886 
SLC33A1	GO:0015876 GO:0030509 GO:0055085 GO:0060395 GO:1902600 
WASL	GO:0006900 GO:0008154 GO:0009617 GO:0016050 GO:0030041 GO:0030050 GO:0032880 GO:0034629 GO:0038096 GO:0045944 GO:0048013 GO:0050999 GO:0051301 GO:0051491 GO:0051653 GO:0060997 GO:0061024 GO:0065003 GO:1903526 GO:2000370 GO:2000402 GO:2000601 GO:0030048 GO:0051666 GO:0000147 GO:0006897 
PDE2A	GO:0000122 GO:0003170 GO:0003281 GO:0007186 GO:0007193 GO:0019933 GO:0019934 GO:0035690 GO:0035904 GO:0036006 GO:0043116 GO:0043117 GO:0043951 GO:0046069 GO:0050729 GO:0061028 GO:0070588 GO:0071260 GO:0071320 GO:0071321 GO:0071321 GO:0071560 GO:1904613 GO:0043951 GO:0010754 GO:0019933 GO:0046069 GO:0019934 GO:0010628 GO:0010821 
FOXN3	GO:0006357 GO:0007095 GO:0045892 GO:0097094 
IPO5	GO:0006607 GO:0006610 GO:0016032 GO:0034260 GO:0042307 GO:0045736 GO:0071230 GO:0006606 
POLRMT	GO:0006390 GO:0006390 GO:0006391 GO:0007005 GO:0006390 
EEF2K	GO:0002931 GO:0006414 GO:0031952 GO:0032869 GO:0043066 GO:0045807 GO:0046777 GO:0046777 GO:0051965 GO:0061003 GO:0071277 GO:0071320 GO:0071454 GO:1990416 GO:1990637 
CCRL2	GO:0006954 GO:0007186 GO:0070098 GO:0070098 GO:0060326 GO:0006954 GO:0006935 GO:0019722 GO:0006955 GO:0007204 
SAP18	GO:0000381 GO:0000381 GO:0006357 GO:0006397 GO:0008380 GO:0043065 GO:0048025 GO:1903507 
EML1	GO:0000226 GO:0002244 GO:0007052 GO:0007405 GO:0007420 GO:0007420 GO:0000226 
IGF2BP3	GO:0006412 GO:0009653 GO:0017148 GO:0042035 GO:0043488 GO:0051028 
DNM1L	GO:0000266 GO:0000266 GO:0000266 GO:0000266 GO:0000266 GO:0001836 GO:0003374 GO:0003374 GO:0006816 GO:0007005 GO:0010468 GO:0010637 GO:0010821 GO:0010821 GO:0016559 GO:0016559 GO:0016559 GO:0032459 GO:0036466 GO:0043065 GO:0043547 GO:0043653 GO:0043653 GO:0043653 GO:0048312 GO:0048488 GO:0048511 GO:0050714 GO:0051259 GO:0051289 GO:0060047 GO:0061003 GO:0061025 GO:0070266 GO:0070584 GO:0070585 GO:0090141 GO:0090141 GO:0090149 GO:0090149 GO:0090149 GO:0090200 GO:0090650 GO:0097194 GO:1900063 GO:1900244 GO:1903146 GO:1903578 GO:1904579 GO:1904666 GO:1905395 GO:1990910 GO:2000302 GO:2001244 GO:0007029 GO:0010821 GO:0048312 GO:0000266 GO:0061025 GO:0008637 GO:0003374 GO:0043653 GO:1903146 
